0.0785398163397,1107
0.235619449019,705
0.392699081699,385
0.549778714378,174
0.706858347058,101
0.863937979737,56
1.02101761242,34
1.1780972451,12
1.33517687778,10
1.49225651046,9
1.64933614313,13
1.80641577581,7
1.96349540849,21
2.12057504117,16
2.27765467385,15
2.43473430653,23
2.59181393921,22
2.74889357189,42
2.90597320457,24
3.06305283725,31
