0.0785398163397,0.0823269425378
0.235619449019,0.069774094378
0.392699081699,0.0577427903206
0.549778714378,0.0492474048578
0.706858347058,0.0425124576683
0.863937979737,0.0378232289675
1.02101761242,0.0350700155452
1.1780972451,0.0336965209818
1.33517687778,0.0330945797278
1.49225651046,0.0334625912054
1.64933614313,0.0343518874398
1.80641577581,0.0360448958442
1.96349540849,0.0384036445326
2.12057504117,0.0418866566144
2.27765467385,0.0459638295809
2.43473430653,0.0520291463015
2.59181393921,0.0588802803423
2.74889357189,0.0666152643588
2.90597320457,0.0736388632569
3.06305283725,0.0774349055385
