0.0785398163397,0.861725330136
0.235619449019,0.713707214426
0.392699081699,0.493254701667
0.549778714378,0.460186824753
0.706858347058,0.37515514126
0.863937979737,0.272802188907
1.02101761242,0.266503545685
1.1780972451,0.266503545685
1.33517687778,0.211390417495
1.49225651046,0.216114399912
1.64933614313,0.19249448783
1.80641577581,0.168874575749
1.96349540849,0.211390417495
2.12057504117,0.190919827025
2.27765467385,0.203517113468
2.43473430653,0.235010329577
2.59181393921,0.250756937631
2.74889357189,0.249182276826
2.90597320457,0.260204902464
3.06305283725,0.266503545685
