0.0785398163397,893545.907783,0
0.235619449019,838011.539317,0
0.392699081699,856253.900508,0
0.549778714378,840327.245794,0
0.706858347058,820708.952658,0
0.863937979737,842083.26549,0
1.02101761242,701832.505363,0
1.1780972451,817180.22066,0
1.33517687778,846682.912757,0
1.49225651046,905222.866028,0
1.64933614313,851523.795395,0
1.80641577581,913670.878848,0
1.96349540849,931185.819472,0
2.12057504117,1018438.59493,0
2.27765467385,1144585.63223,0
2.43473430653,1362583.01781,0
2.59181393921,1280491.29607,0
2.74889357189,1223217.0519,0
2.90597320457,1387890.23756,0
3.06305283725,1405135.77759,0
