0.0785398163397,134906.647017,0
0.235619449019,101839.920894,0
0.392699081699,89942.7467629,0
0.549778714378,111424.322464,0
0.706858347058,77683.3781809,0
0.863937979737,84097.0790769,0
1.02101761242,50818.4257084,0
1.1780972451,40394.0073743,0
1.33517687778,43841.0706945,0
1.49225651046,45823.6976631,0
1.64933614313,60586.3125587,0
1.80641577581,42720.0272348,0
1.96349540849,50521.0826413,0
2.12057504117,59458.6827256,0
2.27765467385,69288.1473326,0
2.43473430653,82653.6200486,0
2.59181393921,69879.0053953,0
2.74889357189,73220.8938887,0
2.90597320457,91206.7560016,0
3.06305283725,77142.4610737,0
