0.0785398163397,758639.260766,0
0.235619449019,736171.618424,0
0.392699081699,766311.153746,0
0.549778714378,728902.92333,0
0.706858347058,743025.574477,0
0.863937979737,757986.186413,0
1.02101761242,651014.079655,0
1.1780972451,776786.213286,0
1.33517687778,802841.842063,0
1.49225651046,859399.168364,0
1.64933614313,790937.482837,0
1.80641577581,870950.851614,0
1.96349540849,880664.736831,0
2.12057504117,958979.9122,0
2.27765467385,1075297.48489,0
2.43473430653,1279929.39776,0
2.59181393921,1210612.29068,0
2.74889357189,1149996.15801,0
2.90597320457,1296683.48156,0
3.06305283725,1327993.31652,0
