0.0785398163397,1423544.86878,0
0.235619449019,1243641.10556,0
0.392699081699,1038755.41033,0
0.549778714378,932545.059455,0
0.706858347058,772539.186694,0
0.863937979737,700777.268967,0
1.02101761242,543206.919874,0
1.1780972451,487344.756953,0
1.33517687778,494783.450904,0
1.49225651046,476186.974778,0
1.64933614313,529038.068127,0
1.80641577581,538751.005654,0
1.96349540849,586816.477878,0
2.12057504117,602241.260292,0
2.27765467385,637668.561789,0
2.43473430653,672743.272561,0
2.59181393921,670227.111745,0
2.74889357189,747787.810988,0
2.90597320457,843447.274703,0
3.06305283725,969396.448116,0
