0.0785398163397,1082.36132722,0
0.235619449019,1303.33165196,0
0.392699081699,1333.4794015,0
0.549778714378,345.579374707,0
0.706858347058,1465.07532701,0
0.863937979737,92.0153123073,0
1.02101761242,520.689254131,0
1.1780972451,662.620522033,0
1.33517687778,0,0
1.49225651046,498.011119893,0
1.64933614313,2702.24958989,0
1.80641577581,0,0
1.96349540849,2.44867629939,0
2.12057504117,301.552438612,0
2.27765467385,585.771942408,0
2.43473430653,4.65698945802,0
2.59181393921,98.8258792744,0
2.74889357189,108.576862618,0
2.90597320457,681.331748484,0
3.06305283725,20.3628204361,0
