0.0785398163397,348.083333333
0.235619449019,279.666666667
0.392699081699,229.083333333
0.549778714378,201.166666667
0.706858347058,142
0.863937979737,123.166666667
1.02101761242,85.1666666667
1.1780972451,77.8333333333
1.33517687778,71.4166666667
1.49225651046,66.5
1.64933614313,71.25
1.80641577581,60.3333333333
1.96349540849,66.5
2.12057504117,67.3333333333
2.27765467385,72.1666666667
2.43473430653,70.0833333333
2.59181393921,86.3333333333
2.74889357189,82.9166666667
2.90597320457,93
3.06305283725,78.6666666667
