0.0785398163397,1.08880894522,0.922980318835
0.235619449019,0.232698879624,0.123702424262
0.392699081699,0.232698879624,0.123702424262
0.549778714378,0.232698879624,0.123702424262
0.706858347058,0.232698879624,0.123702424262
0.863937979737,0.232698879624,0.123702424262
1.02101761242,0.232698879624,0.123702424262
1.1780972451,0.232698879624,0.123702424262
1.33517687778,0.232698879624,0.123702424262
1.49225651046,0.232698879624,0.123702424262
1.64933614313,0.232698879624,0.123702424262
1.80641577581,0.232698879624,0.123702424262
1.96349540849,0.232698879624,0.123702424262
2.12057504117,0.232698879624,0.123702424262
2.27765467385,0.232698879624,0.123702424262
2.43473430653,0.232698879624,0.123702424262
2.59181393921,0.232698879624,0.123702424262
2.74889357189,0.232698879624,0.123702424262
2.90597320457,1.08880894522,0.922980318835
3.06305283725,0.232698879624,0.123702424262
