0.0785398163397,0.521929517728
0.235619449019,0.44343592075
0.392699081699,0.365934239489
0.549778714378,0.317429560986
0.706858347058,0.272363523631
0.863937979737,0.240043603225
1.02101761242,0.223511674628
1.1780972451,0.212236899325
1.33517687778,0.20970751425
1.49225651046,0.212600601754
1.64933614313,0.217064222475
1.80641577581,0.236224727719
1.96349540849,0.240556093011
2.12057504117,0.263452814118
2.27765467385,0.292251433733
2.43473430653,0.330159146006
2.59181393921,0.376250162933
2.74889357189,0.422440371433
2.90597320457,0.477177587016
3.06305283725,0.491428109467
