0.0785398163397,1.04018749868
0.235619449019,0.801561324678
0.392699081699,0.575144734339
0.549778714378,0.430484896799
0.706858347058,0.325301274992
0.863937979737,0.246262556718
1.02101761242,0.20657062396
1.1780972451,0.182065169823
1.33517687778,0.156955708013
1.49225651046,0.15617912672
1.64933614313,0.155445688832
1.80641577581,0.160579754048
1.96349540849,0.171753895987
2.12057504117,0.183618332409
2.27765467385,0.199408818702
2.43473430653,0.222619970684
2.59181393921,0.245874266071
2.74889357189,0.279267261674
2.90597320457,0.300882107665
3.06305283725,0.32603471288
